id,raft_agent,raft_type,monomer,temperature_C,solvent,ctr,log10_ctr,method,reference
1,Cumyl dithiobenzoate (CDB),dithioester,Styrene,60,Bulk,6000,3.78,Mayo,"Chong et al. Macromolecules 2003, 36, 2256"
2,CPDB,dithioester,MMA,60,Bulk,140,2.15,Mayo,"Chong et al. Macromolecules 2003, 36, 2256"
3,CPDB,dithioester,Styrene,60,Bulk,10000,4.00,Mayo,"Moad et al. Polym. Int. 2011, 60, 9"
4,Benzyl dithiobenzoate,dithioester,MMA,60,Bulk,50,1.70,Mayo,"Moad et al. Aust. J. Chem. 2005, 58, 379"
5,DDMAT,trithiocarbonate,Styrene,60,Bulk,200,2.30,Dispersity,"Keddie et al. Macromolecules 2012, 45, 5321"
6,DBTC,trithiocarbonate,MMA,60,Bulk,10,1.00,Mayo,"Moad et al. Polym. Int. 2011, 60, 9"
7,"S,S-Bis(methyl-2-propionate) TTC",trithiocarbonate,MMA,60,Bulk,30,1.48,CLD,"Feldermann et al. Polymer 2005, 46, 8448"
8,Ethoxycarbonothioylthio xanthate,xanthate,Styrene,60,Bulk,0.80,-0.10,Dispersity,"Pound et al. Polym. Chem. 2017, 8, 6667"
9,O-Ethyl-S-(1-methoxycarbonylethyl) xanthate,xanthate,VAc,60,Bulk,3.5,0.54,Mayo,"Stenzel et al. Macromol. Chem. Phys. 2003, 204, 1160"
10,O-Ethyl xanthate (MADIX),xanthate,NVP,60,Bulk,0.40,-0.40,Dispersity,"Pound et al. Polym. Chem. 2017, 8, 6667"
11,Cyanomethyl methyl(phenyl)dithiocarbamate,dithiocarbamate,Styrene,60,Bulk,2.0,0.30,Mayo,"Moad et al. Polym. Int. 2011, 60, 9"
12,Cyanomethyl methyl(4-pyridinyl)dithiocarbamate,dithiocarbamate,MMA,60,Bulk,0.5,-0.30,Mayo,"Keddie et al. Macromolecules 2012, 45, 5321"
13,DMP-DTC,dithiocarbamate,MA,60,Bulk,8.0,0.90,Dispersity,"Gardiner et al. Polym. Chem. 2016, 7, 481"
14,Methyl 2-(butylthiocarbonothioylthio)propanoate,trithiocarbonate,BA,60,Bulk,100,2.00,CLD,"Junkers et al. Macromolecules 2005, 38, 9497"
15,CPDB,dithioester,MA,60,Bulk,2000,3.30,Mayo,"Moad et al. Polym. Int. 2011, 60, 9"
16,CPDB,dithioester,BA,60,Bulk,1500,3.18,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985"
17,Cumyl dithiobenzoate (CDB),dithioester,MMA,60,Bulk,120,2.08,Mayo,"Chong et al. Macromolecules 2003, 36, 2256"
18,CPDB,dithioester,Styrene,70,Bulk,12000,4.08,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402"
19,DDMAT,trithiocarbonate,MA,60,Bulk,150,2.18,Dispersity,"Keddie et al. Macromolecules 2012, 45, 5321"
20,DDMAT,trithiocarbonate,MMA,60,Bulk,20,1.30,Mayo,"Moad et al. Polym. Int. 2011, 60, 9"
21,DBTC,trithiocarbonate,Styrene,60,Bulk,1000,3.00,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985"
22,DBTC,trithiocarbonate,BA,70,Bulk,80,1.90,CLD,"Junkers et al. Macromolecules 2005, 38, 9497"
23,O-Ethyl xanthate (MADIX),xanthate,VAc,60,Bulk,5.0,0.70,Mayo,"Stenzel et al. Macromol. Chem. Phys. 2003, 204, 1160"
24,O-Ethyl-S-(1-methoxycarbonylethyl) xanthate,xanthate,NVP,60,Bulk,0.60,-0.22,Dispersity,"Pound et al. Polym. Chem. 2017, 8, 6667"
25,Ethoxycarbonothioylthio xanthate,xanthate,VAc,70,Bulk,6.0,0.78,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402"
26,O-Ethyl xanthate (MADIX),xanthate,MA,60,Bulk,1.5,0.18,Dispersity,"Barner-Kowollik Handbook of RAFT Polymerization, Wiley 2008"
27,Cyanomethyl methyl(phenyl)dithiocarbamate,dithiocarbamate,MMA,60,Bulk,0.3,-0.52,Mayo,"Moad et al. Polym. Int. 2011, 60, 9"
28,Cyanomethyl methyl(phenyl)dithiocarbamate,dithiocarbamate,MA,60,Bulk,3.0,0.48,Dispersity,"Keddie et al. Macromolecules 2012, 45, 5321"
29,DMP-DTC,dithiocarbamate,Styrene,60,Bulk,1.5,0.18,Mayo,"Gardiner et al. Polym. Chem. 2016, 7, 481"
30,DMP-DTC,dithiocarbamate,MMA,70,Bulk,0.8,-0.10,Dispersity,"Moad et al. Aust. J. Chem. 2012, 65, 985"
31,Cyanomethyl methyl(4-pyridinyl)dithiocarbamate,dithiocarbamate,Styrene,60,Bulk,1.0,0.00,Mayo,"Keddie et al. Macromolecules 2012, 45, 5321"
